,geneID,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,estm,pred
1012,METTL16,0.606060107,0.649700443,0.750460559,0.881898592,1.001902972,1.031438506,0.922569019,0.859172577,0.80880623,0.743966443,0.949240593,0.996482847,inhibition,1
1013,METTL21A,0.345575642,0.394543866,0.688675952,0.767931295,0.853110846,0.892729471,0.588618405,0.519667269,0.81623471,0.787694905,0.864970246,0.890021628,inhibition,1
1014,METTL2A,0.447180613,0.608845076,0.667242948,0.852953634,0.924545353,0.980266526,0.697479985,0.728768466,0.793756548,0.850805648,0.890964459,0.859773745,inhibition,1
1015,METTL2B,0.626489804,0.763510905,0.806497215,0.853650919,0.873395039,0.889742001,0.947000865,0.992367567,0.82468148,0.869830603,0.839534828,0.919679669,inhibition,1
1016,METTL7A,0.423709721,0.512443885,0.832634036,0.849210825,0.865068424,0.914512374,0.95164489,0.864598109,0.847099392,0.893284991,0.937751394,0.962224112,inhibition,1
1017,METTL8,0.597558163,0.644745712,0.796231313,0.889860468,1.146445325,1.154926991,0.995602537,0.891005699,0.798612401,1.001503687,1.071841034,1.161777984,inhibition,1
1018,MFAP1,0.637817673,0.739256569,0.806120652,0.854285231,0.944131505,1.014194987,0.820040259,0.771390546,0.892562004,0.894228825,0.897608864,0.910142203,inhibition,1
1019,MFAP5,0.473267256,0.686471854,1.027160575,1.034004669,1.0398704,1.061548553,0.351619117,0.683735965,0.94536015,1.037218587,1.040767167,0.995823676,inhibition,1
1020,MFHAS1,0.78525504,0.842657231,0.84755017,0.858655978,0.904422469,0.911780355,0.645682171,0.705476053,0.780436273,0.88138063,0.867937326,0.986581296,inhibition,1
1021,MFSD13A,0.536037259,0.610332866,0.797225999,0.956093003,0.968566483,0.971383337,0.820592437,0.920770242,1.062338632,0.929922697,1.109017037,0.98026581,inhibition,1
1022,MFSD2A,0.654358215,0.789436631,0.833599959,0.85137064,0.95060663,1.004717801,0.946968836,0.944605952,0.873721241,1.005342773,0.990987278,1.110378142,inhibition,1
1023,MFSD5,0.626850474,0.858898474,0.884066266,0.9406914,0.962840557,0.984013153,0.626200894,0.787073872,0.888890488,1.061536465,0.953962073,0.967782884,inhibition,1
1024,MGA,0.666044242,0.774497802,0.795782081,0.852869972,0.924696185,0.999218778,0.91742653,0.779251198,0.805467702,1.056412512,1.008088342,1.001006071,inhibition,1
1025,MGST1,0.602889429,0.638559157,0.891946621,0.989146205,1.015706066,1.056878995,0.756531501,0.788130305,0.91190223,1.004774838,0.997082912,0.990872687,inhibition,1
1026,MIEF1,0.549267112,0.563234146,0.625420891,0.901117454,0.958754176,1.045819948,0.910027063,0.821145351,0.77087647,0.839754992,0.959322479,0.960377586,inhibition,1
1027,MIER1,0.793802312,0.861703686,0.917826706,0.931250239,0.955510912,1.066583968,0.823826986,0.671277743,0.7295141,0.829588621,0.995849232,1.080231397,inhibition,1
1028,MIER2,0.670684583,0.741303147,0.813249392,0.868500272,0.879372167,0.916128181,0.745477894,0.884195332,1.071261818,1.100835945,0.839648015,0.96413114,inhibition,1
1029,MINA,0.644977154,0.765305851,0.851289037,0.85240666,0.888625775,0.963620679,0.960791909,0.792220847,1.188371889,0.982952946,0.903346571,0.919342844,inhibition,1
1030,MINOS1,0.565548384,0.671627603,0.849094776,1.103533225,1.128735492,1.138817243,0.760446008,0.809538922,0.88019913,1.10583508,0.996613344,1.031115781,inhibition,1
1031,MIS18A,0.49441256,0.690771942,0.875821591,0.914398792,0.930343876,0.991811802,0.714599407,0.845645533,0.920631046,0.912665338,0.827354095,1.037351243,inhibition,1
1032,MIS18BP1,0.54510304,0.805807176,0.905528493,0.908369627,0.982941111,1.039069919,0.709555597,0.885186159,0.897134063,0.808845677,1.046025092,0.905563521,inhibition,1
1033,MLH1,0.559592464,0.851843419,0.885198804,0.897977843,0.908054912,1.018748122,0.765898817,0.86465597,0.897392984,0.944657911,0.787802393,0.953619194,inhibition,1
1034,MLKL,0.366913882,0.490907084,0.603258693,0.66436631,0.746897712,0.860677265,0.640978783,0.733983149,0.750390252,0.71852803,0.748254027,0.874081305,inhibition,1
1035,MLST8,0.526893464,0.614191419,0.647383492,0.725213167,0.881705832,0.908624263,0.794689476,0.874102486,0.965535718,1.005026259,0.989585459,0.878821316,inhibition,1
1036,MMGT1,0.660224182,0.771806152,1.014742416,1.077979241,1.15000458,1.239742411,0.808374699,0.942321359,1.013455697,1.090988656,0.865717114,1.03880291,inhibition,1
1037,MMS22L,0.428476892,0.766168422,0.956411894,1.007912477,1.082633841,1.121545213,0.770698217,0.873495401,0.913402342,0.923637297,1.192935104,1.100238174,inhibition,1
1038,MNAT1,0.600247109,0.918654773,0.940444056,0.971338995,0.97583918,1.002261563,0.862456851,1.024625045,0.999665852,0.904508576,0.826135418,1.047684872,inhibition,1
1039,MOB4,0.524441914,0.737714332,0.877367242,0.993495844,1.006722867,1.038650846,0.711535148,0.863917786,0.872171124,0.793625864,0.953602751,0.820653072,inhibition,1
1040,MOCS2,0.555925682,0.690393925,0.887912006,0.998784978,1.0107352,1.05671784,0.832628254,0.888261047,1.031934379,1.040004943,0.973780853,0.982405289,inhibition,1
1041,MOK,0.546171973,0.678306865,0.69795354,0.777510513,0.85144145,0.949248931,0.8175795,0.880755761,0.854200017,0.874606645,0.928214353,0.942571438,inhibition,1
1042,MON1A,0.535303843,0.71060322,0.736625698,0.794047212,0.902667194,0.961857055,0.756538748,1.008759768,0.952597299,1.01274215,0.996956872,0.910073403,inhibition,1
1043,MORC4,0.584286307,0.833566918,0.834198802,0.882038822,0.913580388,0.945841665,0.822938477,0.814540286,1.018936026,0.798807948,0.912358021,0.962719627,inhibition,1
1044,MPC1,0.45717503,0.685576212,0.914104804,0.937685147,0.962726341,0.966178131,0.865464464,0.923746512,0.940112541,0.871693018,0.954937766,0.896019507,inhibition,1
1045,MPC2,0.520623263,0.692151311,0.874091009,1.052259351,1.07150971,1.136991627,0.807516554,0.905232052,0.976088911,0.990458056,0.975140924,1.009847251,inhibition,1
1046,MPDU1,0.618319973,0.715263898,0.934510974,0.981502192,0.990130366,1.064182691,0.726386203,0.770527777,0.972294461,0.968187461,1.010179848,1.039722703,inhibition,1
1047,MPHOSPH10,0.577662624,0.578503325,0.690786831,0.861880349,0.897751326,0.928329783,0.804864824,0.78396833,0.78424216,0.815609009,0.921115282,0.942629338,inhibition,1
1048,MPHOSPH6,0.638470263,0.720832796,0.841796303,1.009689032,1.034138109,1.051715413,0.883308617,0.880480103,0.91494548,0.964145023,0.971775743,0.881695486,inhibition,1
1049,MPLKIP,0.664927037,0.792998664,0.889445393,1.057976723,1.066596971,1.202710012,0.826651561,1.040495171,0.954784233,0.956985584,1.11062037,0.95068985,inhibition,1
1050,MPP1,0.611915635,0.718266648,0.856691634,0.863020626,0.908761989,1.093499874,0.778986951,0.985190172,0.846164872,0.949305702,0.951218645,0.969685494,inhibition,1
1051,MPP5,0.663193959,0.724683503,0.874417469,0.935205352,0.957603249,0.985354974,0.803973896,0.813443507,0.851236192,0.962125676,0.833532579,0.812447154,inhibition,1
1052,MPP6,0.44313744,0.669926771,0.758384045,0.821311265,1.046408178,1.054342349,0.736821869,0.878710372,0.802041064,0.756873456,1.038797804,0.916524511,inhibition,1
1053,MPZL2,0.655693093,0.827298177,0.941779185,1.028276825,1.072467846,1.109766596,0.957961814,1.053720528,0.947685655,1.033378106,1.129282542,0.979907302,inhibition,1
1054,MREG,0.427543623,0.753380897,0.914672984,1.040472206,1.042197702,1.094048623,0.674516798,0.833820148,0.860932598,0.739322807,0.912288125,1.15980106,inhibition,1
1055,MRFAP1,0.67998039,0.694583052,0.817245344,1.029488343,1.055697049,1.069964617,0.881161288,0.899279545,0.946846852,0.937926282,0.974284346,0.974494084,inhibition,1
1056,MRM1,0.49381683,0.668778027,0.771065709,0.794346219,0.88867609,0.910877606,0.954172512,0.984468196,1.042300043,0.851235381,1.020325451,1.148649313,inhibition,1
1057,MRM2,0.526833881,0.568046282,0.707570289,0.90540641,0.933204862,0.98546209,0.818244221,0.719005931,0.787950051,0.847247687,0.861788921,0.964842046,inhibition,1
1058,MROH6,0.527347243,0.583701828,0.721070949,0.738020816,0.857069656,1.024844988,0.937473655,0.760174076,0.961499051,0.986965915,0.920532123,1.436757186,inhibition,1
1059,MRPL1,0.456617605,0.618453467,0.768926981,0.895072479,1.019960503,1.041078052,0.791743114,0.813164217,0.826052141,0.86970068,0.924981583,1.006987506,inhibition,1
1060,MRPL11,0.530336817,0.627579174,0.840646659,1.023315419,1.029659412,1.064725857,0.77147125,0.781417713,0.93655589,1.055315235,0.981559703,1.057376365,inhibition,1
1061,MRPL13,0.591800338,0.743468238,0.914081649,0.99330491,1.026044333,1.049714712,0.867769075,0.939914883,0.977659982,0.930742755,0.956853119,0.986935888,inhibition,1
1062,MRPL14,0.565924897,0.569248487,0.774935338,1.042305981,1.087474388,1.097333147,0.682590213,0.6880399,0.992287427,1.106041345,0.960031812,1.093849785,inhibition,1
1063,MRPL15,0.591241792,0.68978274,0.826072998,0.909483296,1.000829796,1.022024583,0.849295562,0.936314653,0.911831548,0.923829462,0.970272594,0.970041632,inhibition,1
1064,MRPL16,0.475768458,0.600180758,0.880252439,1.01728183,1.018417897,1.049933579,0.657885967,0.767608652,0.926898924,1.034847289,0.9641866,1.021638753,inhibition,1
1065,MRPL17,0.40125127,0.501837766,0.687937547,0.909435639,0.949560812,0.988072214,0.686281103,0.767029997,0.862408462,1.009409846,0.952196687,1.019687427,inhibition,1
1066,MRPL18,0.541551684,0.588903988,0.787280525,0.977909416,0.978006486,0.991709461,0.827075739,0.817615946,0.952199724,0.982577332,0.983407296,0.95731305,inhibition,1
1067,MRPL19,0.45671242,0.612259381,0.797060816,0.948686299,1.00211109,1.014662431,0.65949595,0.751406951,0.859721819,0.871197438,0.980091454,1.021417172,inhibition,1
1068,MRPL2,0.638607255,0.700409957,0.761801388,0.858507364,0.860252539,0.911545135,0.796071626,0.90849794,0.786224232,0.965195378,0.832033583,0.897453958,inhibition,1
1069,MRPL20,0.622338276,0.761958883,0.842634901,0.947174191,0.98295797,1.052904546,0.788033688,0.82964363,0.976165404,0.973937567,0.994801204,1.069715014,inhibition,1
1070,MRPL21,0.416003603,0.504482994,0.749145691,0.990330353,1.04316524,1.073031198,0.721491234,0.696421004,0.850253755,1.036953142,0.97673415,1.078538187,inhibition,1
1071,MRPL22,0.502871938,0.665926828,0.822367468,0.949494567,0.992506336,1.023133351,0.701400314,0.792594484,0.896377314,0.978027653,0.939211405,0.99941092,inhibition,1
1072,MRPL27,0.584427047,0.65367202,0.844836504,0.945080974,0.992738912,1.009583531,0.712523886,0.775980212,0.94438411,0.965847907,0.96007551,0.936467231,inhibition,1
1073,MRPL3,0.436337657,0.615589959,0.791900354,0.909227999,1.059947626,1.070425651,0.815255949,0.861830459,0.84913468,0.864333895,1.003661237,1.022776808,inhibition,1
1074,MRPL30,0.482094382,0.668754847,0.800312617,0.91077078,0.987773267,1.071114391,0.742580731,0.810683803,0.878956711,0.847360209,0.932184948,0.940403262,inhibition,1
1075,MRPL32,0.600244946,0.613666808,0.65337596,0.779454557,1.04681993,1.092787301,0.759655465,0.888331516,0.777749457,0.801875154,0.945338354,1.070453681,inhibition,1
1076,MRPL35,0.535583535,0.630882522,0.81719945,0.946296999,1.003635931,1.028959515,0.779818604,0.798191992,0.906543963,0.991814849,0.960434579,1.000016449,inhibition,1
1077,MRPL37,0.604416863,0.698841283,0.835715013,0.981403001,1.028244825,1.049058447,0.847024064,0.837576483,0.909354543,0.917791432,0.934987518,1.010569016,inhibition,1
1078,MRPL39,0.453317393,0.673776049,0.910482365,0.913864816,0.932113882,0.960496853,0.702200477,0.82008606,0.829292311,1.002625791,0.915678474,0.954596216,inhibition,1
1079,MRPL4,0.539236401,0.592371597,0.676118771,0.779521671,0.912297457,0.935581204,0.767029296,1.01551955,0.875941017,1.109046831,1.041290172,0.921691887,inhibition,1
1080,MRPL40,0.553700737,0.715333822,0.820892687,0.97461515,1.006463256,1.026314968,0.856410254,0.869284636,0.932265431,1.016906084,0.947088267,1.021923708,inhibition,1
1081,MRPL42,0.583533937,0.728835084,0.842011075,0.915044451,1.054378415,1.076481777,0.892482856,0.913527342,0.898850801,0.803971355,0.916140587,1.020404879,inhibition,1
1082,MRPL44,0.617584364,0.667596896,0.857145234,0.95750775,1.009842277,1.013482351,0.820766288,0.836279876,0.923326091,1.031242692,0.913652288,1.000359587,inhibition,1
1083,MRPL47,0.49096292,0.714397205,0.858834524,0.990556412,0.998708166,1.002324869,0.67071375,0.807526359,0.875758643,0.955227526,0.945791262,1.001933229,inhibition,1
1084,MRPL48,0.644869057,0.783506596,0.805976737,0.976558197,1.003259487,1.020166112,0.803278268,0.850985035,0.853442907,0.92220846,1.06492372,0.969169457,inhibition,1
1085,MRPL57,0.549576407,0.574117025,0.814662482,0.892754992,0.985041948,0.986252572,0.834001349,0.879133356,0.87180522,0.974579288,1.029488283,0.939718047,inhibition,1
1086,MRPL58,0.564794965,0.697563129,0.832256709,0.925062672,0.974509258,1.050246383,0.736495992,0.924146639,0.896349962,0.886579318,0.904055314,0.942919112,inhibition,1
1087,MRPS10,0.624801289,0.85197442,0.874359771,0.994017965,1.035748207,1.08637374,0.914949253,1.067754469,0.987222083,0.975638499,0.814958715,0.929497554,inhibition,1
1088,MRPS15,0.622642082,0.707670941,0.834867434,1.005610266,1.05152562,1.080224724,0.753425441,0.778850066,0.894890508,1.009711094,1.000133506,0.968798704,inhibition,1
1089,MRPS16,0.624797593,0.758602288,0.85660081,0.944185437,0.97993041,1.034613093,0.921750676,0.941764207,0.927236811,0.891988228,0.942182243,0.92741495,inhibition,1
1090,MRPS17,0.426820528,0.441305578,0.646217063,0.838680261,0.977997135,1.008103777,0.944253154,0.799009684,0.84657096,0.718510731,0.953309736,0.930201646,inhibition,1
1091,MRPS18C,0.59074425,0.763343735,0.968734369,0.994121232,1.053987711,1.114010834,0.700636653,0.886563695,0.953269601,1.037023704,1.011919162,1.088609163,inhibition,1
1092,MRPS2,0.534387167,0.5730447,0.657183638,0.868397671,0.974873943,0.990298167,0.729068013,0.790669991,0.826924648,1.019224538,1.034052521,0.978471668,inhibition,1
1093,MRPS22,0.619419712,0.648862429,0.790560842,0.879344019,0.95254762,0.955968278,0.890141719,0.768579101,0.817807812,0.932547229,0.946335711,0.923126693,inhibition,1
1094,MRPS23,0.478385965,0.613461056,0.773848013,0.864873088,0.920631509,0.927038086,0.761031852,0.880752585,0.839204795,0.932105878,0.90618568,0.959986298,inhibition,1
1095,MRPS26,0.510724581,0.518205526,0.717906513,0.910408969,1.004125582,1.017593459,0.855502446,0.754259513,0.932468227,1.047537232,1.045057954,0.955419931,inhibition,1
1096,MRPS27,0.536550882,0.596220708,0.764145345,0.868815783,0.928884441,1.080315891,0.78947508,0.771425747,0.838831872,0.838858132,0.867387927,1.036395507,inhibition,1
1097,MRPS30,0.435026123,0.65176794,0.734313798,0.747225371,0.899330995,0.956961011,0.767379609,0.942436079,0.78655023,0.768769842,0.842231837,0.904813072,inhibition,1
1098,MRPS33,0.646649543,0.820639721,0.942204257,1.033459777,1.058287466,1.101194687,0.903087603,1.004435906,0.93968201,0.981492997,0.972609591,0.997287005,inhibition,1
1099,MRPS34,0.511264395,0.605588493,0.647628694,0.8412502,0.985152386,0.991317588,0.728284699,0.784051706,0.809015251,1.096685739,0.936485969,1.062942486,inhibition,1
1100,MRPS35,0.555844355,0.703285476,0.795530713,0.872953277,0.959811516,1.043045908,0.889595775,0.951599637,0.818477499,0.855432927,0.967359016,0.919820522,inhibition,1
1101,MRPS36,0.522772494,0.558595669,0.789868741,0.991049446,1.006938413,1.053368183,0.641840707,0.658394359,0.834134843,1.006839526,0.985541586,0.938180418,inhibition,1
1102,MRPS5,0.662176261,0.739061007,0.900341457,0.940474775,0.948945604,0.984235214,0.927903631,0.958401417,0.958165398,0.982387449,0.957050174,1.02911218,inhibition,1
1103,MRPS6,0.500646772,0.507742607,0.650778547,0.743197751,0.975537997,1.0104666,0.844979017,0.698914674,0.707870288,0.718529817,0.930984373,0.970130993,inhibition,1
1104,MRPS7,0.582428288,0.593242309,0.83201576,0.933952638,0.953767883,1.000150072,0.745031668,0.757395582,0.902822573,0.914058925,1.029975351,0.973060829,inhibition,1
1105,MRPS9,0.483696713,0.576006766,0.709761657,0.859076575,0.903359085,0.919823731,0.773996086,0.832389921,0.811839456,0.850967816,0.926976456,0.954871031,inhibition,1
1106,MRRF,0.632717459,0.750534682,0.861654422,0.935487035,0.99659209,1.052710488,0.941056128,0.946617575,0.917156948,0.825217108,0.97670004,0.984597548,inhibition,1
1107,MRS2,0.579702338,0.583379899,0.816272611,0.951662665,0.984208227,1.036431645,0.832566704,0.951572419,0.926209933,0.911558392,0.944249756,0.883485319,inhibition,1
1108,MRTO4,0.336924489,0.354095582,0.572693494,0.836515153,1.047598135,1.050831306,0.646478898,0.60356952,0.759986612,0.850831527,1.004004247,0.950616849,inhibition,1
1109,MSH2,0.359794069,0.402396353,0.732978878,0.874242366,0.924461733,0.978178782,0.580560148,0.466561228,0.765136622,0.801544249,0.937077301,1.046137731,inhibition,1
1110,MSH3,0.577844063,0.74075403,0.756498527,0.858750368,0.99798906,1.01373036,0.782439564,0.861831663,0.796393369,0.729763862,0.926627651,1.023926144,inhibition,1
1111,MSH6,0.388591064,0.431249471,0.589885171,0.82460136,0.920937549,0.978588445,0.476422775,0.684806684,0.631817409,0.739320053,0.947556715,1.024414359,inhibition,1
1112,MTATP6,0.613900457,0.670884465,0.838153227,0.935746541,0.950597507,1.017022553,0.629332585,0.633411692,0.746356518,0.866651448,0.97109711,0.999223391,inhibition,1
1113,MTATP8,0.619848675,0.68817148,0.850449921,0.87232026,0.928534082,1.030164866,0.663746301,0.610580384,0.969849938,0.729993478,0.85029825,1.011117672,inhibition,1
1114,MTCH2,0.585478676,0.631951365,0.741531677,0.887010049,0.970748338,1.0014028,0.782907386,0.734340193,0.854272686,0.841065604,0.905217727,0.887695444,inhibition,1
1115,MTCL1,0.626808864,0.679823921,0.679997442,0.680565902,0.704026665,0.885933952,0.628380156,0.795273185,0.845258721,0.790379535,0.782622838,0.968535011,inhibition,1
1116,MTCO3,0.67552742,0.703668352,0.804125731,0.896665724,0.919968963,0.988523524,0.625001421,0.665116347,0.72921615,0.93139195,0.893711512,0.974288818,inhibition,1
1117,MTFMT,0.577195996,0.759616308,0.907250813,0.912551681,0.960760317,0.962178874,0.869361007,1.055211078,0.892302112,0.931746345,1.007951917,1.112863624,inhibition,1
1118,MTFR1,0.646242975,0.788307778,0.847009196,1.019481908,1.040075616,1.047284861,0.75081607,0.878679581,0.934907486,0.874325928,1.022048427,0.798654658,inhibition,1
1119,MTFR2,0.263192718,0.542956783,0.685358039,0.926824358,1.008462598,1.013721986,0.435462354,0.595362845,0.812312503,0.803964774,1.023047422,1.164217713,inhibition,1
1120,MTHFD1,0.351526752,0.457856818,0.686971576,0.831617147,0.927587067,0.953685937,0.639161244,0.603046258,0.731623624,0.826798435,0.959436111,0.977398946,inhibition,1
1121,MTMR2,0.530771456,0.816194859,0.913095586,0.949640686,0.996811693,1.06411678,0.717978611,0.994014527,0.999982184,0.796950091,0.891729882,0.969092983,inhibition,1
1122,MTND1,0.443149909,0.455904498,0.506722157,0.627121634,0.685547089,0.884352701,0.40629705,0.40397301,0.511255806,0.537988162,0.653080978,0.858716306,inhibition,1
1123,MTND2,0.636096599,0.674950683,0.684964759,0.887326473,0.911552166,1.051117734,0.585704446,0.673831552,0.608140242,0.782449275,0.901291981,1.039188095,inhibition,1
